Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1954-55,22.0,ROC,NBA,C,70.0,,16.1,2.3,5.7,0.398,1.5,2.2,0.692,4.1,0.8,2.4,6.1,Art Spoelstra,6-9
1955-56,23.0,ROC,NBA,C,72.0,,22.8,3.1,8.0,0.392,2.3,3.3,0.685,6.1,1.3,3.4,8.5,Art Spoelstra,6-9
1956-57,24.0,ROC,NBA,C,69.0,,17.0,3.1,8.1,0.388,1.3,1.7,0.733,3.2,0.8,2.4,7.6,Art Spoelstra,6-9
1957-58,25.0,TOT,NBA,C,67.0,,19.5,2.4,6.3,0.384,1.9,2.8,0.679,5.0,0.9,3.4,6.7,Art Spoelstra,6-9
